wavs/test_1h_0022.wav|Nhưng vào thời điểm ấy, đối với Kỷ ức, anh chỉ là một người xa lạ chưa từng gặp mặt. Kỷ ức nhìn qua lỗ mắt mèo, trông thấy một thanh niên cao gầy, trẻ tuổi đang cúi xuống hút thuốc. Trông anh không giống với các học sinh mặc quân phục của ông nội. Anh chỉ mặc một trái quần sóc thể thao dài đến đầu gối và áo phông ngắn tay màu trắng. Vì anh cúi đầu nên những sợi tóc ngắn xòa xuống trước chán, che mất đôi mắt.|@AnhDuong
wavs/test_1h_0023.wav|Kỷ ức không lên tiếng mà cứ lặng lẽ nhìn anh, xem anh như một bộ phim quay chậm. Thấy anh chống buộc tay lên bức tường trắng toát, rụi điều thuốc lên trên nắp thùng giác bằng kim loại đặt ngoài hành lang. Thú vị nhất là sau khi sập anh còn dùng đầu lọc thuốc trong tay, lầu thật sạch cách chấm màu ghi nhỏ xíu ấy rồi mới ném vào bên trong thùng giác.|@AnhDuong
wavs/test_1h_0024.wav|Sau đó anh ngở đầu lên, hướng đôi mắt đen và sáng nhìn về phía cửa. Chắc vì không nghe thấy tiếng động nào phát ra từ bên trong nên anh hơi nhú mày. Rồi anh lại bấm chuông thêm lần nữa. Đến lúc này cô bé mới nhớ ra chuyện mình vốn định mở cửa nên hỏi vọng ra ngoài. Xin hỏi, ai đấy ạ?|@AnhDuong
wavs/test_1h_0025.wav|Khu căn hộ này nằm trong một đại viện lớn, muốn vào được đến đây ít nhất phải qua hai cổng có vị tinh cánh gác. Cả tòa nhà còn được lắp đặt hệ thống mặt mã, nên người ngoài thì không thể tuy tiện vào được. Toàn khu đều là những tòa nhà 4 tầng, mỗi tầng 1 hộ gia đình, mọi người đều quá quen thuộc với nhau. Nhưng người này rất xa lạ, có lẽ là anh trai lớn của gia đình nào đó thường đi học ở xa chăng. Kỷ ức|@AnhDuong
wavs/test_1h_0026.wav|Anh là Quý Thành Dương. Giọng nói nhàn nhạt nhưng rất dịu dàng. Người đó cho kỷ ức biết thân phận của mình. Quý Thành Dương. À, kỷ ức nhớ ra đó là chú Út Quý, nhà ông nội Quý, người đã nói sẽ đưa cô bé đi diễn kịch. Chú Út của Quý Noãn Noãn. Đó là một cái tên có tần xuất xuất hiện rất cao.|@AnhDuong
wavs/test_1h_0027.wav|Quý Thành Dương, 6 tuổi, bắt đầu học đàn piano. Tuy muộn hơn các bạn cùng trang lứa, nhưng 8 tuổi đã được lên sân cấu biểu diễn. Thời cấp 1 được nhảy lớp 2 lần nên chỉ học trong 4 năm. 16 tuổi đã tới học đại học Pennsylvania. Đây là những lời mà bạn thân từ nhỏ của ký ức là Quý Nõ Nõn thường nói về anh.|@AnhDuong
wavs/test_1h_0028.wav|Chú Ún Quý qua Mỹ học, ông nội Kỷ Úc cũng thường nói đến chủ nghĩa đế quốc gì đó của đất nước này. Kỷ Úc nhớ, khi còn nhỏ, có lần đi một đôi giày xa bầu đỏ, ông nội liền đùa rằng, giày xa rầm rập cỡ, chủ nghĩa tư bản thối.|@AnhDuong
wavs/test_1h_0029.wav|Chú Út nhà họ quý đi học đại học ở đất nước chủ ghét tư bản này cũng thường được ông nội nhắc đến kiểu như trong nước bao nhiêu trường đại học tốt sao không ngoan hoát ở nhà cúng hiến cho tổ quốc mà lại phải đi du học nước ngoài. Nhưng hình như bây giờ khá hơn rồi ông không còn nói nhiều về chuyện đó nữa.|@AnhDuong
wavs/test_1h_0030.wav|Kỷ ức mở cửa ngước lên nhìn người một giây trước vẫn còn rất bực bội này Cô bé trả một tiếng Chú út quý Rồi mở tủ giày lấy cho anh một đuôi dép đi trong nhà Khách chưa kịp vào Kỷ ức đã chạy xuống bếp rửa tay Quý Thành Dương thay dép đi vào nhà Liên trong tới Kỷ ức đang bê bỉnh nước lạnh trong suốt Màu xanh ngọc bích lên, dọn vào cốc thủy tinh Sau đó trao mày, nuốt một hơi, nắm viên thuốc Đáng quá|@AnhDuong
wavs/test_1h_0031.wav|Kỷ ức nuốt mấy ngụm nước mới chôi được viên nghiêu hoàng giảm nhiệt, nhưng vị đắng ngậm tuốc quá lâu nên miệng toàn vị đắng. Cô bé muốn nói chuyện nhưng miệng đắng khiến mặt mũi nhanh tít lạnh. Kỷ ức uống thêm mấy ngụm nữa, sau đó nhận ra chú út quý đi tới trước mặt mình và ngồi sổn xuống. Anh để tầm nhìn của họ ngăn bằng nhau, cố gắng xịu dàng nói, Đang uống gì thế? Thuốc. Kỷ ức khẽ đáp, sau đó sở chán mình.|@AnhDuong
wavs/test_1h_0032.wav|Cháu xốt rồi, họng cũng đau. Kỷ ức thử luôn nước miếng, đau quá. Đôi mắt nen của anh thoáng qua nét kinh ngạc. Sao lại uống nhiều thế? Uống ít, không có tác dụng. Kỷ ức lý luận rất điều luyện và bảo Cháu hay bị xốt, trước kia chỉ cần uống nửa viên là khỏe, sau đó là một viên, bây giờ phải hai viên mới được. Anh nhú mày, đưa tay đặt lên trán cồn é. Đã đo nhiệt độ chưa?|@AnhDuong
wavs/test_1h_0033.wav|Bàn tay anh vẫn còn vô mùi thuốc nhẹ nhẹ, lòng bàn tay cũng hơi lạnh Kỷ ức ngoan ngoan đứng yên, to mò, không hiểu vì sao giữa mùa hè mà nhiệt độ cơ thể của chú Út lại thấp đến thế Không có nhiệt kế Lần trước ốm, Kỷ ức đã làm vỡ nhiệt kế rồi nhưng không dám nói với ông nội Lúc ấy, Kỷ ức ngốc lắm, dùng tay chần nhặt những viên bi màu bạc đó Không nắm chặt được nên lấy một xấp khăn giấy, lau sạch sẽ|@AnhDuong
wavs/test_1h_0034.wav|Hôm sau đi học, Kỷ ức kể cho triệu tiểu dĩnh cùng bà nghe. Cô bé còn dọa Kỷ ức rằng những thứ ấy trong nhiệt kế có độc. Cũng may sau khi lau sạch xẽ xong, Kỷ ức không ăn uống hay. Trong khi Kỷ ức đang bừng thẩm về chuyện mình không bị trúng độc do làm vũ nhiệt kế, thì quý thành Dương đã đứng dậy, nói là sẽ về nhà lấy nhiệt kế và dặn cô bé đừng uống thêm thuốc nữa.|@AnhDuong
wavs/test_1h_0035.wav|Chờ đầy 3 phút, chú Út nhà họ quý đã cầm một cái nhiệt kế quay lại. Anh bảo Kỷ ÚC ngồi lên cái sofa và đưa chiếc nhiệt kế lên môi Kỷ ÚC. Nào, há miệng ra. Kỷ ÚC ngậm lấy nhiệt kế, rồi trượt nhớ tới một chuyện, lên nhỏ rộng lẩm bẩm. Chẳng phải ở bệnh viện, lúc nào người ta cũng sẽ dùng cồn để lau sảch trước. Kỷ ÚC chưa dứt lời, nhiệt kế đang ngậm trong miệng liền bị rút ra. Cô bé sật mình nhìn lên.|@AnhDuong
wavs/test_1h_0036.wav|Trên gương mặt trắng trẻo của Quý Thành Dương rõ ràng có vẻ vẫn bực bội. Anh dùng khăn giấy, lau sạch nhiệt kế rồi đưa lại cho Kỷ ức. Kẹp dưới nách vậy. Kỷ ức ưởng một tiếng. Từ nhỏ, cô bé đã biết quan sát sắp mặt của người khác nên dù lập tức nhận ra chú Út Quý có vẻ đã thật sự phạm sai lầm. Nhưng thôi, Kỷ ức chẳng nên nói ra làm gì.|@AnhDuong
wavs/test_1h_0037.wav|Chỉ có điều vừa nãy ngậm trước nhật kế, bệnh tình mình liệu có trở nên nặng hơn không nhỉ? Kỷ ưng kẹp trước nhật kế vào nách, rồi cầm điều khiển lên mở TV ra xem Giờ này đang chiếu slam dunk, nhưng cô bé lén lén liếp nhìn chú quý Thành Dương. Để khách ngồi xem phim hoạt hình cùng có phải là rất không tốt không?|@AnhDuong
wavs/test_1h_0038.wav|Thế là, kỷ ức nghiêm chỉnh chuyển kênh cực kỳ bối rối đắn đo khi dừng lại ở kênh thời sự. Nhưng trong đầu óc thì đang mãi mê chạy theo Rukawa Hana Michi. Rõ ràng, quý thành Dương không hề muốn xem TV. Lúc nãy, khi anh về nhà lấy nhiệt kế, con cắm thêm một cuốn sách nên giờ đang mở ra đọc. Chồng có vẻ rất nhẫn nại khi ở cùng một đứa trẻ như kỷ ức.|@AnhDuong
wavs/test_1h_0039.wav|Kỷ ức suy nghĩ một hồi rồi lại len lén chuyển kênh về Slam Dunk. Tối hôm ấy, anh lái xe đưa Kỷ ức đi ăn McDonald ở phương Phủ Tình. Đây là nhà hàng McDonald đầu tiên tại Bắc Kinh, vừa khai trương chưa lâu, rất nhiều bạn học của cô bé đã tới đó. Hầu hết đều bảo mùi vị chẳng ra sao. Kỷ ức nhớ, quý non non từng uán tháng dần chẳng ngon như khi ăn ở nước ngoài.|@AnhDuong
wavs/test_1h_0040.wav|Chỉ riêng kỷ ức là không thể chia sẻ kinh nghiệm ăn ngon hay là không ngon được vì chẳng ai dành dỗi để đưa kỷ ức đến đó dù chỉ một lần. Lúc đầu kỷ ức rất trông đợi nhưng càng về sau càng chẳng còn quan tâm.|@AnhDuong
wavs/test_1h_0041.wav|Nào ngờ mấy năm sau, vào buổi tối nay, cô bé lại được quý thành Dương dẫn đến đó lần đầu tiên. Nhưng vì lúc ở nhà đã uống thuốc và đau nhiệt độ mất khá nhiều thời gian, quý thành Dương chỉ mua khoai tây chiên và hamburger mang lên xe, rồi sau đó vừa lái xe, vừa nhìn cô bé ăn hết.|@AnhDuong
wavs/test_1h_0042.wav|Thực ra hôm đó chính là một hội xuyễn của đoàn văn công. Tiết mục của nhóm thiếu nhi mà kỷ ức tham gia chỉ nhằm mục đích góp vui. Hoặc có thể nói rằng chỉ để các vị quân nhân cao tuổi có nhiều huân chương công trạng ngồi dưới khán đài kia trông thấy con cháu mình mà thấy vui vẻ hơn.|@AnhDuong
wavs/test_1h_0043.wav|Bởi vì mọi người trong nhà họ kỷ đều quá bận rộn nên mới nhờ con trai của người bạn già là Quý Thành Dương hiện đang rất rảnh rỗi chuẩn bị ra nước ngoài tiếp tục học tập đến để đưa kỷ ức đi biểu diễn. Đừng căng thẳng, Quý Thành Dương ngồi xuống nhỏ rộng bảo, dứt lời anh lần vỗ nhẹ lên lưng kỷ ức.|@AnhDuong
wavs/test_1h_0044.wav|Một thanh niên 20 tuổi như anh chẳng có kinh nghiệm dạy số trẻ con mấy. Đây không phải là lần đầu tiên kỷ ức lên sân gấu biểu diễn, nhưng lại là lần đầu tiên có người nhà đi cùng. Cô bé vốn dĩ rất bình thản, nhưng sau khi nghe xong ba chữ anh nói, liền bắt đầu thấy căng thẳng. Thậm chí khi đứng sau cánh gà màu đỏ xâm, tim kỷ ức bắt đầu đập liên hồi. Lẽ dĩ nhiên, cô bé đã phạm lỗi.|@AnhDuong
wavs/test_1h_0045.wav|Kỷ ức và một cậu bé khác cùng biểu diễn điểm nhảy của dân tộc tạng Đang xốt nên đầu óc Kỷ ức rất không tỉnh táo khi ngả người ra phía sau trang sức trên tóc liền rơi xuống sàn diễn gây ra một tiếng động rất lớn đó là chuyện chưa từng xảy ra nên nhất thời đầu óc trống rỗng Kỷ ức vô tức cúi xuống nhạt đồ trang sức sau đó ngẩn đầu lên Trong dây lát Kỷ ức hoàn toàn sững sờ|@AnhDuong
wavs/test_1h_0046.wav|Sản diễn tập trung rất nhiều ánh đèn, còn bên dưới khán đài chẳng thể nhìn rõ được ai. Trong bóng tối chỉ có thể trông thấy có rất nhiều người. Kỷ ức thật sự sợ hãi, chỉ cảm thấy chân mình buồn rụn, trong đầu hiện lên một suy nghĩ rằng sẽ không bao giờ nhảy nữa. Cuối cùng, kỷ ức quả thật liền quay người chạy xuống khỏi khán đài, không hoàn thành được tiết mục chỉ kéo dài có mười mấy giây, mà kệ cậu bé kia đứng ngơ ngác một mình trên sân cấu.|@AnhDuong
wavs/test_1h_0047.wav|Rất lâu về sau, mỗi khi người ta nhắc đến cô bé nhà họ kỉ là họ lại nói về chuyện này. Hầu hết họ đều chỉ cười, không có ý gì. Cũng chỉ nói rằng cô bé này rất dễ xấu hổ, chắc hôm ấy sợ quá.|@AnhDuong
wavs/test_1h_0048.wav|Tối hôm đó, Quý Thanh Dương cũng cho rằng Kỳ ức đã quá căng thẳng. Anh chẳng nghĩ ra cách nào để ăn uỷ nên lại lái xe đưa cô bé đến trước cửa hàng McDonald sắp đóng cửa. Anh xuống xe mua cho Kỳ ức một cốc kem tươi vị dâu. Lùng quay lại, anh đưa cho cô bé cốc kem nhuộng đột bọc kín bằng giấy ăn. Không sao đâu, lần sau là có kinh nghiệm rồi. Kỳ ức nhận lấy chiếc cốc và bắt đầu ăn kem. Ngon thật đấy.|@AnhDuong
wavs/test_1h_0049.wav|Cô bé bỗng cảm thấy chú út quý không thích cười không thích nói chuyện này thực ra cũng rất ân cần Cháu nghĩ sẽ không có lần sau đâu ạ Kĩ ức ăn được mấy miếng kem định bảo không muốn nhảy nữa nhưng lại chẳng dám nói ra nên chỉ tiếp tục ăn|@AnhDuong
wavs/test_1h_0050.wav|Cháu nhảy rất tốt, lúc nãy chú đung dưới khán đài, nghe thấy rất nhiều người khen cháu. Kỷ ức ngậm chương thìa nhựa màu trắng, chơm chớt mắt, hàng lông mi khẽ dung, rồi hỏi nhỏ quý giành dương. Chú út. Anh cắn thuốc trong miệng mà chưa kịp châm, chỉ ập ừ. Còn muốn ăn gì nữa không?|@AnhDuong
wavs/test_1h_0051.wav|Kỷ ức lắc đầu, cô bé cười tiếp mắt, tiếp tục ăn kem. Dựa chừng, Trần nghĩ ra một câu chuyện. Kỷ ức ngớt ngớt miếng, cảm thấy học đã đau đến mức, cứ như không còn là của mình nữa vậy. Có phải cháu ốm thì không được ăn kem không? Anh nhìn cóc kem trong tay kỷ ức một lát, rồi hơi nhét môi, mỉm cười đầy bắt đắc dĩ. Chỉ trong một ngày mà anh đã phạm phải hai lỗi cơ bản, đúng là bất ngờ.|@AnhDuong
wavs/test_1h_0052.wav|Từ chiều đến tối, cuối cùng anh đã thể hiện được vài phần dịu dàng trong nụ cười ấy. Sau đó, quý thành Dương nhanh chóng xuống xe để mua cho cô bé một cốc sữa nóng. Đèn đường nối tiếp nhau, vuông xuống một màu vàng ấm áp. Đã muộn, hai cánh cửa phụ cho ô tô đi qua đều đã đóng, anh chỉ có thể lái xe đi vào từ cửa chính. Khi vệ bình ôm súng nhảy xuống vào chạm cát đến kiểm tra giấy thông hành, anh mới phát hiện cô bé đã ngủ thiếp đi.|@AnhDuong
wavs/test_1h_0053.wav|Ôm trong tay cốc sữa chua chưa uống hết nhưng miệng túi ni lông đã đổ buộc chặt lại. Có lẽ là để tránh sữa không bị đổ ra ngoài. Đúng là một cô bé chù đáo. Vậy mình làm lễ chào rồi cho họ đi qua. Anh đưa tay sờ lên chán kỷ ức. Đúng là đã sốt cao rồi. Vậy là lần đầu tiên đưa kỷ ức ra ngoài mà anh đã làm cho cô bé bị ốm rồi sao?|@AnhDuong
wavs/test_1h_0054.wav|Chương 1. Kỷ ức mơ hổ Khi quý thành Dương bế kỷ ức lúc này đang xuất mê man vào nhà mình, cũng là lúc chị dâu thứ đi xa khỏi bếp, nhìn thấy liền bật cười. Với tính cách của anh đến cháu ruột của mình, con chẳng bao giờ chịu bé. Cảnh này thực sự khiến người khác cảm thấy hiếm có. Cô bé đang sốt, em định đưa đến bệnh viện, nhưng cô bé nhất định không chịu. Thấy nhà không có ai nên em cứ bế về nhà mình trước đã.|@AnhDuong
wavs/test_1h_0055.wav|Quý Thành Dương bế ký ức vào phòng mình, đặt nhẹ nhàng cô mẹ xuống giường, rồi anh dùng 2 ngón tay để to nhiệt độ của ký ức|@AnhDuong
wavs/test_1h_0056.wav|Nhà Tây Tây không có ai là chuyện bình thường Chị Dâu Thứ chẳng mấy bận tâm Họ nuôi trẻ con hoàn toàn bằng chính sách áp lực tinh thần nhưng sinh hoạt thả rông Chị Dâu Thứ vừa nói vừa lấy thuốc Chị Dâu Thứ là hiệu trưởng trường tiểu học trong viện Hai nhà lại là hàng xóm tầng trên tầng dưới nên cực kỳ thân thiết Kỷ ức sợ bóng tối thỉnh toàn nhà không có người sẽ lên lầu ngủ cùng với quý nọn nọn cũng là chuyện bình thường|@AnhDuong
wavs/test_1h_0057.wav|Áp lực tinh thần nuôi thả dông. Dăm 3 câu không nói rõ hết được, để chị lấy phí dụ nhé. Áp lực ở đây là cực kỳ xem chọn việc dạy số cô bé. Tây Tây 4 tuổi giưỡi đã vào lớp 1 nên dù học cùng lớp nhưng lại nhỏ hơn nọn nọn 2 tuổi. Ban đầu thành tích của kỷ ức không tốt, toán chỉ được hơn 50 điểm.|@AnhDuong
wavs/test_1h_0058.wav|Về sau lại dần theo kịp và nhanh chóng xếp nhất lớp. Duy chỉ đến tận bây giờ. Dinh điểm này nọn nọn không thể sánh được với cô bé. 4 tuổi giữa ư quả là hơi sớm. Nhưng về cuộc sống của trẻ con thì họ lại không quan tâm bấy. Chị dấu thứ mang nước ấm và thuốc đưa vào cho quý thành Dương. Anh thử cho kỷ ức uống thuốc. Tuy cô bé đang mê man nhưng rất dễ chăm sóc. Cho gì uống đấy.|@AnhDuong
wavs/test_1h_0059.wav|Ví dụ như đi du xuân theo trường, trên con nhà khác, ít nhất cũng được chuẩn bị nước và hoa quả đúng không. Còn nhà họ thì trực tiếp để lại cho cô bé 50 tệ trên bàn, chẳng hiểu họ nghĩ cái gì nữa. Cậu bảo ngồi ô tô mất 2 tiếng đồng hồ, con bé chẳng ăn uống được gì, mang tiền cũng có tác dụng gì. May mà hôm ấy tôi cũng có mặt nên mới chia bớt đồ ăn của Noãn Noãn cho kỷ ức.|@AnhDuong
wavs/test_1h_0060.wav|Anh nghe đến đó, chuột như đến bộ giạc uống thuốc của cô bé lúc ban chiều. Anh nghĩ đến cháu gái của mình. Coi vẻ hai đứa là bạn tốt của nhau. Lần nào quý noạn noạn nhắc đến kỷ ức với anh qua điện thoại, cũng đều nói bằng giọng rất dùng báy. Kỷ ức bạn cháu, 4 tuổi xưa đã học lớp 1, nhỏ hơn cháu 2 tuổi cơ, nhưng lúc nào cũng đứng nhất lớp. Chú Út biết không, dù là khiêu phủ, thư pháp hay là quốc học, bạn ấy cũng rất giỏi.|@AnhDuong
wavs/test_1h_0061.wav|Sao cháu lại ngốc thế? Chú Út chú Út, chú chơi đàn giỏi lắm có phải không? Kỷ ức đã hứa với cháu, sẽ không học đàn, cháu chỉ có thể thắng bạn ấy chuyện này thôi. Đây là điển hình của việc giáo dục thành công ưu hay là thất bại. Có điều hình như chẳng quan hệ gì đến anh cả.|@AnhDuong
wavs/test_1h_0062.wav|Anh nhường phòng mình cho cô bé và trải chăn ngủ trong phòng đọc sách. Đến tối, rõ ràng anh đã quên mất sự tồn tại của ký ức. Khi ra ngoài rót nước uống, mới trông thấy cô bé đã tỉnh và đang ngơ ngác mở cửa nhìn nó xung quanh.|@AnhDuong
wavs/test_1h_0063.wav|Kỷ ức không nhớ rõ, mình đã lên đây như thế nào, mãi cho tới khi trông thấy anh. Dưới ánh đèn bếp, Quý Thành Dương đeo một chiếc kính gộng vàng, trông rất nhã nhận và lịch sự. Anh đang khuấy cốc cà phê đặc vừa pha, khi trông thấy Kỷ ức cũng thoáng sững sờ. Kỷ ức chậm chạp bước tới, nhỏ rộng nói, Cháu về nhà đây, tạm biệt chú Út Quý nhé.|@AnhDuong
